縣市名稱,鄉鎮市區,學生等級,學校代碼,學校名稱,公/私立,地區屬性,地址,電話,網址,班級數,男教師數,女教師數,男學生數,女學生數,原住民學生比率,上學年男畢業生數,上學年女畢業生數
[15]花蓮縣,瑞穗鄉,國小,154654,縣立富源國小,公立,偏遠,[978]花蓮縣瑞穗鄉富源村30號,(03)8811029,http://www.fyps.hlc.edu.tw,6,3,9,48,30,75.64,11,8
[15]花蓮縣,豐濱鄉,國小,154655,縣立豐濱國小,公立,特偏,[977]花蓮縣豐濱鄉豐濱村民族街5號,(03)8791111,http://www.fbps.hlc.edu.tw,6,3,11,25,23,77.08,5,4
[15]花蓮縣,豐濱鄉,國小,154656,縣立港口國小,公立,極偏,[977]花蓮縣豐濱鄉港口村43號,(03)8781037,http://www.gkps.hlc.edu.tw,5,3,7,9,5,100,1,3
[15]花蓮縣,豐濱鄉,國小,154657,縣立靜浦國小,公立,極偏,[977]花蓮縣豐濱鄉靜浦村64號,(03)8781021,http://www.zpps.hlc.edu.tw,6,4,8,6,8,92.86,5,0
[15]花蓮縣,豐濱鄉,國小,154658,縣立新社國小,公立,特偏,[977]花蓮縣豐濱鄉新社村150號,(03)8711138,http://www.ssps.hlc.edu.tw,6,6,5,12,14,92.31,1,0
[15]花蓮縣,玉里鎮,國小,154660,縣立玉里國小,公立,偏遠,[981]花蓮縣玉里鎮忠智路43號,(03)8882007,http://www.ylps.hlc.edu.tw,14,15,20,152,132,27.46,29,17
[15]花蓮縣,玉里鎮,國小,154661,縣立中城國小,公立,偏遠,[981]花蓮縣玉里鎮中山路一段1號,(03)8881982,http://www.ccps.hlc.edu.tw,15,9,19,167,160,30.28,28,41
[15]花蓮縣,玉里鎮,國小,154662,縣立源城國小,公立,偏遠,[981]花蓮縣玉里鎮源城里水源62號,(03)8882290,http://www.jcps.hlc.edu.tw,6,4,8,28,15,30.23,2,1
[15]花蓮縣,玉里鎮,國小,154663,縣立樂合國小,公立,特偏,[981]花蓮縣玉里鎮樂合里新民41號,(03)8886087,http://www.lhps.hlc.edu.tw,6,4,8,15,19,88.24,4,5
[15]花蓮縣,玉里鎮,國小,154664,縣立觀音國小,公立,特偏,[981]花蓮縣玉里鎮觀音里16鄰9號,(03)8851006,http://www.gips.hlc.edu.tw/,6,4,7,8,8,75,1,1
[15]花蓮縣,玉里鎮,國小,154665,縣立高寮國小,公立,特偏,[981]花蓮縣玉里鎮高寮92號,(03)8851078,http://www.glps.hlc.edu.tw,6,5,7,21,25,65.22,9,9
[15]花蓮縣,玉里鎮,國小,154666,縣立松浦國小,公立,特偏,[981]花蓮縣玉里鎮松浦里12鄰212號,(03)8851131,http://www.spups.hlc.edu.tw,6,5,7,25,29,83.33,5,4
[15]花蓮縣,玉里鎮,國小,154667,縣立春日國小,公立,特偏,[981]花蓮縣玉里鎮春日里泰林95號,(03)8872628,http://www.czips.hlc.edu.tw,6,7,6,18,21,79.49,2,5
[15]花蓮縣,玉里鎮,國小,154668,縣立德武國小,公立,特偏,[981]花蓮縣玉里鎮德武里9鄰171號,(03)8872824,http://www.dwes.hlc.edu.tw,6,2,10,13,14,100,4,2
[15]花蓮縣,玉里鎮,國小,154669,縣立三民國小,公立,特偏,[981]花蓮縣玉里鎮三民里118號,(03)8841183,http://www.smps.hlc.edu.tw,6,5,7,23,14,10.81,3,4
[15]花蓮縣,玉里鎮,國小,154670,縣立大禹國小,公立,偏遠,[981]花蓮縣玉里鎮中禹里225號,(03)8883274,http://www.dyps.hlc.edu.tw,6,5,7,22,20,47.62,3,3
[15]花蓮縣,玉里鎮,國小,154671,縣立長良國小,公立,特偏,[981]花蓮縣玉里鎮長良里163號,(03)8801171,http://www.clps.hlc.edu.tw,6,5,6,18,13,77.42,3,4
[15]花蓮縣,富里鄉,國小,154672,縣立富里國小,公立,偏遠,[983]花蓮縣富里鄉富里村永安街52號,(03)8831042,http://www.fulps.hlc.edu.tw,7,6,10,49,59,18.52,11,15
[15]花蓮縣,富里鄉,國小,154674,縣立東里國小,公立,偏遠,[983]花蓮縣富里鄉東里村道化路74號,(03)8861161,http://www.tlps.hlc.edu.tw,6,4,8,18,31,30.61,2,3
[15]花蓮縣,富里鄉,國小,154675,縣立明里國小,公立,特偏,[983]花蓮縣富里鄉明里村1鄰16號,(03)8846003,http://www.mrps.hlc.edu.tw,6,4,9,22,11,54.55,1,3
[15]花蓮縣,富里鄉,國小,154676,縣立吳江國小,公立,特偏,[983]花蓮縣富里鄉吳江村6鄰52號,(03)8861242,http://www.wcps.hlc.edu.tw/,6,2,9,12,12,54.17,4,5
[15]花蓮縣,富里鄉,國小,154677,縣立學田國小,公立,特偏,[983]花蓮縣富里鄉學田村光明路1號,(03)8831324,http://www.stps.hlc.edu.tw,6,5,7,16,18,44.12,2,6
[15]花蓮縣,富里鄉,國小,154678,縣立永豐國小,公立,極偏,[983]花蓮縣富里鄉豐南村永豐84號,(03)8831195,http://www.yfps.hlc.edu.tw,6,5,6,13,14,77.78,2,2
[15]花蓮縣,富里鄉,國小,154679,縣立萬寧國小,公立,特偏,[983]花蓮縣富里鄉萬寧村鎮寧108號,(03)8861211,http://www.wlips.hlc.edu.tw,6,1,10,7,11,22.22,7,4
[15]花蓮縣,富里鄉,國小,154680,縣立東竹國小,公立,偏遠,[983]花蓮縣富里鄉竹田村富田3號,(03)8821514,http://www.djps.hlc.edu.tw,6,5,7,35,26,11.48,8,5
[15]花蓮縣,秀林鄉,國小,154681,縣立秀林國小,公立,偏遠,[972]花蓮縣秀林鄉秀林村秀林路76號,(03)8611393,http://www.slips.hlc.edu.tw,6,6,8,42,37,98.73,4,6
[15]花蓮縣,秀林鄉,國小,154682,縣立富世國小,公立,偏遠,[972]花蓮縣秀林鄉富世村127號,(03)8611431,http://www.fusps.hlc.edu.tw,6,4,8,35,33,100,7,4
[15]花蓮縣,秀林鄉,國小,154683,縣立崇德國小,公立,偏遠,[972]花蓮縣秀林鄉崇德村72號,(03)8621220,http://www.cdps.hlc.edu.tw,6,5,7,42,27,100,9,5
[15]花蓮縣,秀林鄉,國小,154684,縣立和平國小,公立,特偏,[972]花蓮縣秀林鄉和平村112號,(03)8681056,http://www.hpps.hlc.edu.tw,6,7,8,44,42,83.72,12,5
[15]花蓮縣,秀林鄉,國小,154686,縣立三棧國小,公立,偏遠,[972]花蓮縣秀林鄉景美村三棧102號,(03)8260330,http://www.szps.hlc.edu.tw,6,5,7,16,15,96.77,5,5
[15]花蓮縣,秀林鄉,國小,154688,縣立銅門國小,公立,偏遠,[972]花蓮縣秀林鄉銅門村69號,(03)8641174,http://210.240.63.2,6,6,7,31,30,95.08,15,10
[15]花蓮縣,秀林鄉,國小,154690,縣立銅蘭國小,公立,偏遠,[972]花蓮縣秀林鄉文蘭村70號,(03)8641005,http://www.tlaps.hlc.edu.tw,6,5,8,24,23,93.62,6,5
[15]花蓮縣,秀林鄉,國小,154691,縣立文蘭國小,公立,偏遠,[972]花蓮縣秀林鄉文蘭村米亞丸1號,(03)8641020,http://www.wlps.hlc.edu.tw,6,5,8,32,26,81.03,6,4
[15]花蓮縣,萬榮鄉,國小,154692,縣立萬榮國小,公立,偏遠,[979]花蓮縣萬榮鄉萬榮村2鄰31號,(03)8751449,http://www.wlops.hlc.edu.tw,6,9,10,24,30,96.3,7,5
[15]花蓮縣,萬榮鄉,國小,154693,縣立明利國小,公立,偏遠,[979]花蓮縣萬榮鄉明利村35號,(03)8751048,http://www.mlps.hlc.edu.tw,6,5,7,26,20,100,5,7
[15]花蓮縣,萬榮鄉,國小,154694,縣立見晴國小,公立,偏遠,[979]花蓮縣萬榮鄉見晴村89號,(03)8771574,http://www.cchps.hlc.edu.tw,6,8,5,22,22,97.73,4,6
[15]花蓮縣,萬榮鄉,國小,154695,縣立馬遠國小,公立,特偏,[979]花蓮縣萬榮鄉馬遠村39號,(03)8811371,http://www.myups.hlc.edu.tw,6,3,9,24,14,100,0,4
[15]花蓮縣,萬榮鄉,國小,154696,縣立西林國小,公立,特偏,[979]花蓮縣萬榮鄉西林村8鄰114號,(03)8771064,http://www.slps.hlc.edu.tw,6,7,5,38,36,98.65,7,7
[15]花蓮縣,萬榮鄉,國小,154697,縣立紅葉國小,公立,特偏,[979]花蓮縣萬榮鄉紅葉村1鄰4號,(03)8872784,http://www.hyps.hlc.edu.tw,6,6,6,25,27,100,6,2
[15]花蓮縣,卓溪鄉,國小,154698,縣立卓溪國小,公立,特偏,[982]花蓮縣卓溪鄉卓溪村中正路72號,(03)8883514,http://www.zsps.hlc.edu.tw,6,5,6,25,16,100,5,4
[15]花蓮縣,卓溪鄉,國小,154699,縣立崙山國小,公立,極偏,[982]花蓮縣卓溪鄉崙山村1鄰12號,(03)8841350,http://www.lsaps.hlc.edu.tw,6,4,8,25,22,100,4,5
[15]花蓮縣,卓溪鄉,國小,154700,縣立立山國小,公立,極偏,[982]花蓮縣卓溪鄉立山村9鄰90號,(03)8841358,http://www.lsps.hlc.edu.tw,6,5,7,29,15,97.73,2,8
[15]花蓮縣,卓溪鄉,國小,154701,縣立太平國小,公立,極偏,[982]花蓮縣卓溪鄉太平村1鄰2號,(03)8841359,http://www.tpps.hlc.edu.tw,6,4,8,25,16,100,4,5
[15]花蓮縣,卓溪鄉,國小,154702,縣立卓清國小,公立,極偏,[982]花蓮縣卓溪鄉卓清村清水6號,(03)8801163,http://www.zcps.hlc.edu.tw,6,5,6,16,8,100,2,3
[15]花蓮縣,卓溪鄉,國小,154703,縣立卓樂國小,公立,極偏,[982]花蓮縣卓溪鄉卓清村卓樂86號,(03)8889075,http://www.zlps.hlc.edu.tw,6,8,5,26,14,100,2,3
[15]花蓮縣,卓溪鄉,國小,154704,縣立古風國小,公立,極偏,[982]花蓮縣卓溪鄉古風村崙天18號,(03)8846058,http://www.gfps.hlc.edu.tw,6,5,7,30,16,100,4,2
[15]花蓮縣,瑞穗鄉,國小,154705,縣立奇美國小,公立,極偏,[978]花蓮縣瑞穗鄉奇美村47號,(03)8991077,http://www.gmps.hlc.edu.tw,6,5,6,4,5,88.89,2,3
[15]花蓮縣,卓溪鄉,國小,154706,縣立卓楓國小,公立,極偏,[982]花蓮縣卓溪鄉古風村十二鄰古楓6號,(03)8846027,http://www.zfps.hlc.edu.tw,6,6,5,9,10,100,4,4
[15]花蓮縣,光復鄉,國小,154707,縣立西富國小,公立,偏遠,[976]花蓮縣光復鄉西富村民有街51巷3號,(03)8702765,http://www.sfps.hlc.edu.tw,6,4,7,15,14,58.62,3,2
[15]花蓮縣,光復鄉,國小,154708,縣立大興國小,公立,偏遠,[976]花蓮縣光復鄉大興村民權街17號,(03)8702987,http://www.dsps.hlc.edu.tw,6,6,6,16,20,66.67,4,2
[15]花蓮縣,秀林鄉,國小,154710,縣立西寶國小,公立,極偏,[972]花蓮縣秀林鄉富世村西寶11號,(03)8691040,http://www.spps.hlc.edu.tw,6,7,5,26,12,52.63,4,2
[16]澎湖縣,馬公市,國小,164601,縣立馬公國小,公立,偏遠,[880]澎湖縣馬公市光明里明遠路2號,(06)9272165,http://www.mkps.phc.edu.tw,28,21,35,237,259,0.2,60,49
[16]澎湖縣,馬公市,國小,164602,縣立中正國小,公立,偏遠,[880]澎湖縣馬公市中興里民生路38號,(06)9272758,http://www.ccps.phc.edu.tw,19,13,24,169,170,0.88,25,34
[16]澎湖縣,馬公市,國小,164603,縣立中興國小,公立,偏遠,[880]澎湖縣馬公市光復路186號,(06)9272779,http://www.chps.phc.edu.tw,17,7,26,183,177,1.67,38,32
[16]澎湖縣,馬公市,國小,164604,縣立中山國小,公立,偏遠,[880]澎湖縣馬公市案山里大案山25之6號,(06)9211342,http://www.csps.phc.edu.tw,6,4,8,46,29,4,2,2
[16]澎湖縣,馬公市,國小,164605,縣立石泉國小,公立,偏遠,[880]澎湖縣馬公市石泉里1號,(06)9210228,http://www.scps.phc.edu.tw,13,10,14,144,102,0,22,14
[16]澎湖縣,馬公市,國小,164606,縣立東衛國小,公立,偏遠,[880]澎湖縣馬公市東衛里169號,(06)9213238,http://www.dwps.phc.edu.tw,6,6,7,50,36,0,11,9
[16]澎湖縣,馬公市,國小,164607,縣立興仁國小,公立,偏遠,[880]澎湖縣馬公市烏崁里129號,(06)9211443,http://www.sjps.phc.edu.tw,6,7,6,19,16,0,6,4
[16]澎湖縣,馬公市,國小,164608,縣立山水國小,公立,偏遠,[880]澎湖縣馬公市山水里140號,(06)9951004,http://www.ssps.phc.edu.tw,6,4,10,31,31,0,4,9
[16]澎湖縣,馬公市,國小,164609,縣立五德國小,公立,偏遠,[880]澎湖縣馬公市五德里32號,(06)9951327,http://www.wdps.phc.edu.tw,6,7,8,32,36,1.47,7,7
[16]澎湖縣,馬公市,國小,164610,縣立時裡國小,公立,偏遠,[880]澎湖縣馬公市時裡里114號,(06)9951332,http://www.slps.phc.edu.tw,6,6,6,13,28,0,4,5
[16]澎湖縣,馬公市,國小,164611,縣立風櫃國小,公立,偏遠,[880]澎湖縣馬公市風櫃里66號,(06)9951280,http://www.fkps.phc.edu.tw,6,5,7,26,20,0,7,6
[16]澎湖縣,馬公市,國小,164612,縣立虎井國小,公立,特偏,[880]澎湖縣馬公市虎井里1號,(06)9291025,http://www.hjps.phc.edu.tw,4,3,5,0,6,0,0,1
[16]澎湖縣,湖西鄉,國小,164614,縣立成功國小,公立,特偏,[885]澎湖縣湖西鄉成功村1之4號,(06)9212971,http://www.cgps.phc.edu.tw,6,5,8,5,8,0,4,2
[16]澎湖縣,湖西鄉,國小,164615,縣立西溪國小,公立,特偏,[885]澎湖縣湖西鄉西溪村130號,(06)9921082,http://www.sips.phc.edu.tw,6,8,5,20,13,0,4,5
[16]澎湖縣,湖西鄉,國小,164616,縣立湖西國小,公立,特偏,[885]澎湖縣湖西鄉湖西村151號,(06)9921008,http://www.hsps.phc.edu.tw,7,7,10,51,47,1.02,15,6
[16]澎湖縣,湖西鄉,國小,164618,縣立龍門國小,公立,特偏,[885]澎湖縣湖西鄉尖山村4號,(06)9921202,http://www.lmps.phc.edu.tw,6,6,7,32,38,0,8,3
[16]澎湖縣,湖西鄉,國小,164619,縣立隘門國小,公立,特偏,[885]澎湖縣湖西鄉隘門村15號,(06)9212692,http://www.amps.phc.edu.tw,6,5,9,43,34,0,9,13
[16]澎湖縣,湖西鄉,國小,164620,縣立沙港國小,公立,特偏,[885]澎湖縣湖西鄉鼎灣村75號,(06)9210087,http://www.skps.phc.edu.tw,6,6,6,13,18,0,3,3
[16]澎湖縣,白沙鄉,國小,164621,縣立中屯國小,公立,特偏,[884]澎湖縣白沙鄉中屯村130之2號,(06)9931561,http://www.ctps.phc.edu.tw,6,4,9,10,10,5,2,1
[16]澎湖縣,白沙鄉,國小,164623,縣立講美國小,公立,特偏,[884]澎湖縣白沙鄉講美村141之1號,(06)9931268,http://www.jmps.phc.edu.tw,6,8,4,22,4,3.85,5,3
[16]澎湖縣,白沙鄉,國小,164625,縣立赤崁國小,公立,特偏,[884]澎湖縣白沙鄉赤崁村370號,(06)9931048,http://www.ckps.phc.edu.tw,6,7,8,31,24,0,3,2
[16]澎湖縣,白沙鄉,國小,164627,縣立鳥嶼國小,公立,特偏,[884]澎湖縣白沙鄉鳥嶼村57號,(06)9916077,www.nyps.phc.edu.tw,6,3,8,8,10,0,3,6
[16]澎湖縣,白沙鄉,國小,164628,縣立吉貝國小,公立,特偏,[884]澎湖縣白沙鄉吉貝村8號,(06)9911086,http://www.cpps.phc.edu.tw,6,6,7,24,21,2.22,1,4
[16]澎湖縣,白沙鄉,國小,164629,縣立後寮國小,公立,特偏,[884]澎湖縣白沙鄉後寮村218號,(06)9931027,http://www.hlps.phc.edu.tw,6,7,6,15,17,0,5,5
[16]澎湖縣,西嶼鄉,國小,164630,縣立合橫國小,公立,特偏,[881]澎湖縣西嶼鄉合界村76號之2,(06)9981471,http://www.hhps.phc.edu.tw,6,8,6,12,13,4,2,4
[16]澎湖縣,西嶼鄉,國小,164631,縣立竹灣國小,公立,特偏,[881]澎湖縣西嶼鄉竹灣村15號,(06)9981437,http://www.cwps.phc.edu.tw,5,7,4,6,8,0,3,4
[16]澎湖縣,西嶼鄉,國小,164633,縣立大池國小,公立,特偏,[881]澎湖縣西嶼鄉大池村129號,(06)9981179,http://www.dtps.phc.edu.tw,6,4,9,10,12,0,3,1
[16]澎湖縣,西嶼鄉,國小,164634,縣立池東國小,公立,特偏,[881]澎湖縣西嶼鄉池東村104號,(06)9981108,http://www.cdps.phc.edu.tw,6,5,8,13,12,0,5,3
[16]澎湖縣,西嶼鄉,國小,164636,縣立內垵國小,公立,特偏,[881]澎湖縣西嶼鄉內垵村229號,(06)9981107,http://www.naps.phc.edu.tw,6,5,7,20,15,0,8,2
[16]澎湖縣,西嶼鄉,國小,164637,縣立外垵國小,公立,特偏,[881]澎湖縣西嶼鄉外垵村29號之3,(06)9981176,http://www.wips.phc.edu.tw,6,6,8,34,46,0,8,8
[16]澎湖縣,望安鄉,國小,164638,縣立望安國小,公立,特偏,[882]澎湖縣望安鄉西安村46號,(06)9991006,http://www.waps.phc.edu.tw,6,5,8,12,3,0,3,2
[16]澎湖縣,望安鄉,國小,164639,縣立將軍國小,公立,特偏,[882]澎湖縣望安鄉將軍村12-8號,(06)9902065,http://www.jjps.phc.edu.tw,5,3,8,9,7,0,5,1
[16]澎湖縣,望安鄉,國小,164641,縣立花嶼國小,公立,極偏,[882]澎湖縣望安鄉花嶼村2號,(06)9991740,http://www.hyps.phc.edu.tw,4,3,5,3,4,0,0,1
[16]澎湖縣,七美鄉,國小,164643,縣立七美國小,公立,特偏,[883]澎湖縣七美鄉中和村4鄰1號,(06)9971003,http://www.cmps.phc.edu.tw,6,3,10,16,25,0,5,6
[16]澎湖縣,七美鄉,國小,164644,縣立雙湖國小,公立,特偏,[883]澎湖縣七美鄉西湖村七鄰9號,(06)9971018,http://www.tlps.phc.edu.tw,6,3,8,14,19,0,2,1
[16]澎湖縣,馬公市,國小,164645,縣立文澳國小,公立,偏遠,[880]澎湖縣馬公市西文里文學路221號,(06)9212412,http://www.wops.phc.edu.tw,27,14,36,352,302,0.46,48,40
[16]澎湖縣,馬公市,國小,164646,縣立文光國小,公立,偏遠,[880]澎湖縣馬公市光榮里三多路450號,(06)9264181,http://www.wgps.phc.edu.tw,8,7,11,80,47,3.94,13,12
[71]金門縣,金湖鎮,國小,714601,縣立金湖國小,公立,偏遠,[891]金門縣金湖鎮新市里林森路12號,(082)335977,http://www.khes.km.edu.tw,26,15,49,309,281,2.71,53,45
[71]金門縣,金寧鄉,國小,714602,縣立金寧國(中)小,公立,偏遠,[892]金門縣金寧鄉安岐1號,(082)322535,http://www.cnes.km.edu.tw,6,4,10,44,34,3.85,11,8
[71]金門縣,金城鎮,國小,714603,縣立中正國小,公立,偏遠,[893]金門縣金城鎮珠浦北路38號,(082)325645,http://www.jjes.km.edu.tw,43,23,71,578,555,0.71,101,112
[71]金門縣,金城鎮,國小,714604,縣立賢庵國小,公立,偏遠,[893]金門縣金城鎮賢厝村庵前18之2號,(082)325463,https://sites.google.com/a/cnc.km.edu.tw/saps/,17,14,21,142,102,0.41,13,16
[71]金門縣,金城鎮,國小,714605,縣立古城國小,公立,偏遠,[893]金門縣金城鎮古城村大古崗100號,(082)325274,http://www.gcps.km.edu.tw,6,7,6,67,59,0,11,10
[71]金門縣,金湖鎮,國小,714606,縣立開瑄國小,公立,偏遠,[891]金門縣金湖鎮瓊林里中興崗9-1號,(082)332165,http://www.ksps.km.edu.tw,11,4,17,105,102,1.93,22,9
[71]金門縣,金湖鎮,國小,714607,縣立柏村國小,公立,偏遠,[891]金門縣金湖鎮料羅村新塘10號,(082)332465,http://www.btps.km.edu.tw,6,3,10,37,34,1.41,11,6
[71]金門縣,金沙鎮,國小,714608,縣立多年國小,公立,偏遠,[890]金門縣金沙鎮環島東路4段600號,(082)332470,http://www.dnes.km.edu.tw,6,4,11,47,26,0,6,5
[71]金門縣,金沙鎮,國小,714609,縣立金沙國小,公立,偏遠,[890]金門縣金沙鎮汶沙里后浦頭117號,(082)352569,http://www.kses.km.edu.tw,12,6,17,120,117,0.42,17,16
[71]金門縣,金沙鎮,國小,714610,縣立何浦國小,公立,偏遠,[890]金門縣金沙鎮浦山里下塘頭39號,(082)352455,http://www.hpps.km.edu.tw,6,6,9,51,47,0,11,10
[71]金門縣,金沙鎮,國小,714611,縣立安瀾國小,公立,偏遠,[890]金門縣金沙鎮碧山村81號,(082)352861,http://www.alps.km.edu.tw,6,3,10,27,27,0,7,6
[71]金門縣,金沙鎮,國小,714612,縣立述美國小,公立,偏遠,[890]金門縣金沙鎮沙青路999號,(082)352860,http://www.smps.km.edu.tw,6,7,6,39,31,0,11,0
[71]金門縣,金寧鄉,國小,714613,縣立古寧國小,公立,偏遠,[892]金門縣金寧鄉古寧村北山1號,(082)325750,http://www.gnes.km.edu.tw,6,3,10,47,48,0,2,7
[71]金門縣,金寧鄉,國小,714614,縣立金鼎國小,公立,偏遠,[892]金門縣金寧鄉盤山村下堡123號,(082)325700,http://www.cdps.km.edu.tw,12,7,16,150,108,1.55,15,21
[71]金門縣,烈嶼鄉,國小,714615,縣立卓環國小,公立,特偏,[894]金門縣烈嶼鄉西路23號,(082)362124,http://www.jhes.km.edu.tw,6,4,11,54,43,1.03,5,8
[71]金門縣,烈嶼鄉,國小,714616,縣立上岐國小,公立,特偏,[894]金門縣烈嶼鄉青岐123號,(082)362409,http://tw.school.uschoolnet.com/?id=es00003410,6,6,7,27,34,0,4,3
[71]金門縣,金寧鄉,國小,714618,縣立湖埔國小,公立,偏遠,[892]金門縣金寧鄉湖下196號,(082)326424,http://www.hupu.km.edu.tw/,6,4,9,56,44,2,5,2
[71]金門縣,金湖鎮,國小,714619,縣立正義國小,公立,偏遠,[891]金門縣金湖鎮正義里成功129號,(082)332734,http://www.jyps.km.edu.tw,6,2,11,41,23,0,2,8
[71]金門縣,烈嶼鄉,國小,714620,縣立西口國小,公立,特偏,[894]金門縣烈嶼鄉西口村西方69號,(082)362411,http://www.hkes.km.edu.tw,6,6,7,27,46,0,0,4
[72]連江縣,南竿鄉,國小,724601,縣立介壽國(中)小,公立,偏遠,[209]連江縣南竿鄉介壽村13號,(0836)22192,http://www.jsps.matsu.edu.tw,12,10,14,106,87,2.59,30,12
[72]連江縣,南竿鄉,國小,724602,縣立中正國(中)小,公立,偏遠,[209]連江縣南竿鄉馬祖村4號,(0836)22196,http://www.jjps.matsu.edu.tw,6,3,10,37,45,0,4,5
[72]連江縣,南竿鄉,國小,724603,縣立仁愛國小,公立,偏遠,[209]連江縣南竿鄉仁愛村95號,(0836)22146,http://www.raps.matsu.edu.tw,6,4,10,33,26,3.39,6,6
[72]連江縣,北竿鄉,國小,724604,縣立塘岐國小,公立,特偏,[210]連江縣北竿鄉塘岐村56號,(0836)55420,http://www.tcps.matsu.edu.tw,6,6,9,33,36,0,7,4
[72]連江縣,莒光鄉,國小,724606,縣立敬恆國(中)小,公立,極偏,[211]連江縣莒光鄉青帆村19號,(0836)88179,http://www.jhjh.matsu.edu.tw,5,2,8,9,3,0,1,3
[72]連江縣,莒光鄉,國小,724607,縣立東莒國小,公立,極偏,[211]連江縣莒光鄉大坪村4號,(0836)89043,http://www.djps.matsu.edu.tw,3,2,6,6,5,0,1,1
[72]連江縣,東引鄉,國小,724608,縣立東引國(中)小,公立,極偏,[212]連江縣東引鄉中柳村94號,(0836)77210,http://www.tyjh.matsu.edu.tw,6,4,8,32,24,3.57,7,3
[01]新北市,金山區,附設國中,14338,市立金山高中,公立,偏遠,[208]新北市金山區美田里文化二路2號,(02)24982028,http://www.cshs.ntpc.edu.tw,19,0,0,237,218,0.44,85,102
[01]新北市,雙溪區,附設國中,14347,市立雙溪高中,公立,偏遠,[227]新北市雙溪區梅竹蹊3號,(02)24931028,http://www.sxhs.ntpc.edu.tw,11,0,0,94,88,1.1,32,26
[01]新北市,石碇區,附設國中,14348,市立石碇高中,公立,偏遠,[223]新北市石碇區隆盛里八分寮45號,(02)26631224,http://www.sdhs.ntpc.edu.tw,8,0,0,85,73,0.63,33,22
[12]高雄市,六龜區,附設國中,124333,市立六龜高中,公立,極偏,[844]高雄市六龜區義寶里光復路212號,(07)6891023,http://www.lgm.ks.edu.tw,9,0,0,89,107,8.67,31,33
[02]宜蘭縣,南澳鄉,附設國中,24322,縣立南澳高中,公立,偏遠,[272]宜蘭縣南澳鄉蘇花路二段301號,(03)9981024,http://www.nojh.ilc.edu.tw,9,0,0,110,84,89.18,35,27
[09]雲林縣,麥寮鄉,附設國中,94307,縣立麥寮高中,公立,偏遠,[638]雲林縣麥寮鄉中興路310號,(05)6932050,http://www.mljh.ylc.edu.tw,33,0,0,497,437,3.32,170,153
[09]雲林縣,古坑鄉,附設國中,94308,縣立古坑華德福實驗高級中學,公立,特偏,[646]雲林縣古坑鄉荷苞村山峰17號,(05)5822075,http://tw.school.uschoolnet.com/?id=es00003779,6,0,0,43,38,1.23,12,12
[13]屏東縣,枋寮鄉,附設國中,134321,縣立枋寮高中,公立,偏遠,[940]屏東縣枋寮鄉新龍村義民路3號,(08)8782095,http://www.flhs.ptc.edu.tw,25,0,0,336,335,23.4,138,130
[13]屏東縣,來義鄉,附設國中,134334,縣立來義高中,公立,偏遠,[922]屏東縣來義鄉古樓村中正路147號,(08)7850086,http://www.lyhs.ptc.edu.tw,9,0,0,100,75,96,43,39
[14]臺東縣,蘭嶼鄉,附設國中,144322,縣立蘭嶼高中,公立,特偏,[952]臺東縣蘭嶼鄉椰油村37號,(089)732016,http://www.layjh.ttct.edu.tw,6,0,0,48,41,100,17,13
